"ds","y","y_im"
1984-10-04,340.7,340.7
1984-10-05,339.9,339.9
1984-10-06,340.02,340.02
1984-10-07,340.48,340.48
1984-10-08,340.54,340.54
1984-10-09,340.04,340.04
1984-10-10,340.09,340.09
1984-10-11,340.26,340.26
1984-10-12,340.76,340.76
1984-10-13,341.41,341.41
1984-10-14,340.58,340.58
1984-10-15,345.15,345.15
1984-10-16,344.2,344.2
1984-10-17,NA,343.34732602465
1984-10-18,NA,342.693411130561
1984-10-19,342.73,342.73
1984-10-20,338.47,338.47
1984-10-21,339.45,339.45
1984-10-22,341.63,341.63
1984-10-23,342.54,342.54
1984-10-24,342.57,342.57
1984-10-25,342.34,342.34
1984-10-26,NA,343.011021278931
1984-10-27,343.32,343.32
1984-10-28,344.39,344.39
1984-10-29,346.05,346.05
1984-10-30,346.63,346.63
1984-10-31,NA,345.772745249793
1984-11-01,NA,345.28394365535
1984-11-02,344.81,344.81
1984-11-03,343.91,343.91
1984-11-04,344.83,344.83
1984-11-05,344.81,344.81
1984-11-06,344.49,344.49
1984-11-07,345.18,345.18
1984-11-08,345.08,345.08
1984-11-09,345.23,345.23
1984-11-10,345.05,345.05
1984-11-11,345.18,345.18
1984-11-12,345.14,345.14
1984-11-13,344.99,344.99
1984-11-14,NA,345.010357195737
1984-11-15,345.01,345.01
1984-11-16,344.94,344.94
1984-11-17,344.96,344.96
1984-11-18,345.02,345.02
1984-11-19,345.09,345.09
1984-11-20,344.97,344.97
1984-11-21,345.46,345.46
1984-11-22,345.22,345.22
1984-11-23,345.04,345.04
1984-11-24,345.03,345.03
1984-11-25,344.99,344.99
1984-11-26,345.16,345.16
1984-11-27,345.25,345.25
1984-11-28,345.42,345.42
1984-11-29,345.28,345.28
1984-11-30,NA,346.427987811407
1984-12-01,347.65,347.65
1984-12-02,347.22,347.22
1984-12-03,347.26,347.26
1984-12-04,347.09,347.09
1984-12-05,347.52,347.52
1984-12-06,347.32,347.32
1984-12-07,347,347
1984-12-08,347.35,347.35
1984-12-09,347.2,347.2
1984-12-10,347.41,347.41
1984-12-11,348.43,348.43
1984-12-12,347.61,347.61
1984-12-13,347.93,347.93
1984-12-14,347.58,347.58
1984-12-15,348.3,348.3
1984-12-16,349.16,349.16
1984-12-17,348.2,348.2
1984-12-18,348.66,348.66
1984-12-19,350.46,350.46
1984-12-20,350.68,350.68
1984-12-21,351.13,351.13
1984-12-22,351.07,351.07
1984-12-23,350.27,350.27
1984-12-24,350.2,350.2
1984-12-25,350.31,350.31
1984-12-26,350.08,350.08
1984-12-27,349.43,349.43
1984-12-28,349.66,349.66
1984-12-29,349.8,349.8
1984-12-30,349.05,349.05
1984-12-31,349.4,349.4
1985-01-01,349.4,349.4
1985-01-02,349.78,349.78
1985-01-03,349.81,349.81
1985-01-04,349.84,349.84
1985-01-05,350.51,350.51
1985-01-06,NA,350.584259592616
1985-01-07,351.11,351.11
1985-01-08,349.83,349.83
1985-01-09,349.55,349.55
1985-01-10,349.56,349.56
1985-01-11,350.99,350.99
1985-01-12,349.65,349.65
1985-01-13,350.37,350.37
1985-01-14,350.85,350.85
1985-01-15,350.71,350.71
1985-01-16,352.11,352.11
1985-01-17,350.11,350.11
1985-01-18,350.13,350.13
1985-01-19,351.02,351.02
1985-01-20,350.63,350.63
1985-01-21,350.17,350.17
1985-01-22,349.82,349.82
1985-01-23,349.64,349.64
1985-01-24,348.92,348.92
1985-01-25,348.86,348.86
1985-01-26,348.8,348.8
1985-01-27,348.77,348.77
1985-01-28,348.52,348.52
1985-01-29,349.87,349.87
1985-01-30,349.34,349.34
1985-01-31,349.1,349.1
1985-02-01,348.81,348.81
1985-02-02,349.16,349.16
1985-02-03,349.61,349.61
1985-02-04,349.81,349.81
1985-02-05,350.13,350.13
1985-02-06,349.01,349.01
1985-02-07,349,349
1985-02-08,349.08,349.08
1985-02-09,349.14,349.14
1985-02-10,350.03,350.03
1985-02-11,349.77,349.77
1985-02-12,350.08,350.08
1985-02-13,349.98,349.98
1985-02-14,350.12,350.12
1985-02-15,349.58,349.58
1985-02-16,349.16,349.16
1985-02-17,349.36,349.36
1985-02-18,349.71,349.71
1985-02-19,349.87,349.87
1985-02-20,349.73,349.73
1985-02-21,350.18,350.18
1985-02-22,350.71,350.71
1985-02-23,350.15,350.15
1985-02-24,NA,350.530605727525
1985-02-25,350.56,350.56
1985-02-26,352.02,352.02
1985-02-27,350.62,350.62
1985-02-28,350.64,350.64
1985-03-01,350.59,350.59
1985-03-02,350.32,350.32
1985-03-03,350.34,350.34
1985-03-04,350.5,350.5
1985-03-05,350.44,350.44
1985-03-06,350.63,350.63
1985-03-07,350.67,350.67
1985-03-08,350.79,350.79
1985-03-09,350.77,350.77
1985-03-10,350.58,350.58
1985-03-11,350.81,350.81
1985-03-12,351.11,351.11
1985-03-13,350.84,350.84
1985-03-14,351.04,351.04
1985-03-15,352.2,352.2
1985-03-16,350.35,350.35
1985-03-17,350.9,350.9
1985-03-18,350.56,350.56
1985-03-19,350.64,350.64
1985-03-20,350.53,350.53
1985-03-21,350.44,350.44
1985-03-22,350.47,350.47
1985-03-23,350.53,350.53
1985-03-24,350.76,350.76
1985-03-25,350.8,350.8
1985-03-26,351.28,351.28
1985-03-27,351.42,351.42
1985-03-28,351.27,351.27
1985-03-29,NA,351.592410905622
1985-03-30,351.85,351.85
1985-03-31,352.05,352.05
1985-04-01,351.98,351.98
1985-04-02,352.31,352.31
1985-04-03,NA,351.905749666393
1985-04-04,351.59,351.59
1985-04-05,351.3,351.3
1985-04-06,352.51,352.51
1985-04-07,351.63,351.63
1985-04-08,351.34,351.34
1985-04-09,351.26,351.26
1985-04-10,351.12,351.12
1985-04-11,351.2,351.2
1985-04-12,351.56,351.56
1985-04-13,351.63,351.63
1985-04-14,352.86,352.86
1985-04-15,351.75,351.75
1985-04-16,351.66,351.66
1985-04-17,351.81,351.81
1985-04-18,351.88,351.88
1985-04-19,351.87,351.87
1985-04-20,351.64,351.64
1985-04-21,351.49,351.49
1985-04-22,351.52,351.52
1985-04-23,351.51,351.51
1985-04-24,351.64,351.64
1985-04-25,351.59,351.59
1985-04-26,351.67,351.67
1985-04-27,352,352
1985-04-28,352.64,352.64
1985-04-29,352.74,352.74
1985-04-30,352.72,352.72
1985-05-01,353.1,353.1
1985-05-02,353.26,353.26
1985-05-03,352.54,352.54
1985-05-04,352.61,352.61
1985-05-05,353.08,353.08
1985-05-06,353.05,353.05
1985-05-07,352.91,352.91
1985-05-08,352.69,352.69
1985-05-09,352.9,352.9
1985-05-10,352.53,352.53
1985-05-11,352.77,352.77
1985-05-12,352.64,352.64
1985-05-13,352.62,352.62
1985-05-14,352.57,352.57
1985-05-15,352.59,352.59
1985-05-16,352.72,352.72
1985-05-17,352.96,352.96
1985-05-18,353.24,353.24
1985-05-19,352.75,352.75
1985-05-20,352.78,352.78
1985-05-21,353.11,353.11
1985-05-22,353.33,353.33
1985-05-23,NA,353.368252035181
1985-05-24,353.61,353.61
1985-05-25,352.99,352.99
1985-05-26,353.11,353.11
1985-05-27,352.83,352.83
1985-05-28,352.1,352.1
1985-05-29,351.96,351.96
1985-05-30,351.99,351.99
1985-05-31,351.22,351.22
1985-06-01,351.16,351.16
1985-06-02,351.77,351.77
1985-06-03,351.74,351.74
1985-06-04,350.73,350.73
1985-06-05,350.27,350.27
1985-06-06,350.28,350.28
1985-06-07,350.7,350.7
1985-06-08,350.91,350.91
1985-06-09,350.59,350.59
1985-06-10,351.15,351.15
1985-06-11,351.39,351.39
1985-06-12,350.8,350.8
1985-06-13,350.1,350.1
1985-06-14,350.64,350.64
1985-06-15,349.58,349.58
1985-06-16,350.64,350.64
1985-06-17,350.36,350.36
1985-06-18,350.3,350.3
1985-06-19,350.54,350.54
1985-06-20,350.67,350.67
1985-06-21,350.49,350.49
1985-06-22,350.43,350.43
1985-06-23,349.93,349.93
1985-06-24,349.46,349.46
1985-06-25,348.84,348.84
1985-06-26,348.73,348.73
1985-06-27,348.67,348.67
1985-06-28,349.07,349.07
1985-06-29,349.06,349.06
1985-06-30,347.09,347.09
1985-07-01,345.73,345.73
1985-07-02,345.99,345.99
1985-07-03,345.29,345.29
1985-07-04,NA,346.522188510415
1985-07-05,347.82,347.82
1985-07-06,346.83,346.83
1985-07-07,347.12,347.12
1985-07-08,345.12,345.12
1985-07-09,345.04,345.04
1985-07-10,345.79,345.79
1985-07-11,345.98,345.98
1985-07-12,345.34,345.34
1985-07-13,344.74,344.74
1985-07-14,345.66,345.66
1985-07-15,345.33,345.33
1985-07-16,344.95,344.95
1985-07-17,343.79,343.79
1985-07-18,343.75,343.75
1985-07-19,343.53,343.53
1985-07-20,340.85,340.85
1985-07-21,341.38,341.38
1985-07-22,341.76,341.76
1985-07-23,342.48,342.48
1985-07-24,341.42,341.42
1985-07-25,341.15,341.15
1985-07-26,NA,341.385782844171
1985-07-27,341.59,341.59
1985-07-28,NA,341.313412589854
1985-07-29,341.13,341.13
1985-07-30,341.13,341.13
1985-07-31,340.59,340.59
1985-08-01,340.02,340.02
1985-08-02,337.39,337.39
1985-08-03,336.06,336.06
1985-08-04,338.54,338.54
1985-08-05,338.52,338.52
1985-08-06,338.45,338.45
1985-08-07,338.3,338.3
1985-08-08,338.03,338.03
1985-08-09,337.74,337.74
1985-08-10,337.72,337.72
1985-08-11,338.75,338.75
1985-08-12,339,339
1985-08-13,338.87,338.87
1985-08-14,337.66,337.66
1985-08-15,335.37,335.37
1985-08-16,338.22,338.22
1985-08-17,338.67,338.67
1985-08-18,338.46,338.46
1985-08-19,338.15,338.15
1985-08-20,337.89,337.89
1985-08-21,338,338
1985-08-22,338.18,338.18
1985-08-23,337.66,337.66
1985-08-24,337.87,337.87
1985-08-25,337.75,337.75
1985-08-26,337.94,337.94
1985-08-27,NA,337.830128132121
1985-08-28,NA,337.774198333438
1985-08-29,NA,337.718268534755
1985-08-30,337.74,337.74
1985-08-31,337.18,337.18
1985-09-01,337.79,337.79
1985-09-02,337.94,337.94
1985-09-03,337.8,337.8
1985-09-04,337.4,337.4
1985-09-05,337.37,337.37
1985-09-06,337.33,337.33
1985-09-07,337.45,337.45
1985-09-08,337.49,337.49
1985-09-09,337.55,337.55
1985-09-10,337.42,337.42
1985-09-11,NA,337.526357386961
1985-09-12,NA,337.589118894505
1985-09-13,337.57,337.57
1985-09-14,338.01,338.01
1985-09-15,338.05,338.05
1985-09-16,337.99,337.99
1985-09-17,NA,337.9779259775
1985-09-18,337.82,337.82
1985-09-19,338.26,338.26
1985-09-20,338.82,338.82
1985-09-21,339.98,339.98
1985-09-22,339.57,339.57
1985-09-23,340.41,340.41
1985-09-24,338.23,338.23
1985-09-25,343.63,343.63
1985-09-26,344.01,344.01
1985-09-27,339.27,339.27
1985-09-28,338.51,338.51
1985-09-29,338.92,338.92
1985-09-30,339.13,339.13
1985-10-01,339.34,339.34
1985-10-02,340.35,340.35
1985-10-03,340.71,340.71
1985-10-04,341.72,341.72
1985-10-05,342.16,342.16
1985-10-06,344.45,344.45
1985-10-07,342.36,342.36
1985-10-08,341.83,341.83
1985-10-09,341.49,341.49
1985-10-10,341.28,341.28
1985-10-11,341.21,341.21
1985-10-12,342.08,342.08
1985-10-13,345.91,345.91
1985-10-14,341.69,341.69
1985-10-15,342.66,342.66
1985-10-16,341.85,341.85
1985-10-17,342.41,342.41
1985-10-18,342.73,342.73
1985-10-19,342.59,342.59
1985-10-20,342.5,342.5
1985-10-21,342.75,342.75
1985-10-22,343.02,343.02
1985-10-23,343.07,343.07
1985-10-24,343.07,343.07
1985-10-25,342.71,342.71
1985-10-26,342.79,342.79
1985-10-27,344.91,344.91
1985-10-28,345.05,345.05
1985-10-29,344.44,344.44
1985-10-30,344.88,344.88
1985-10-31,344.93,344.93
1985-11-01,344.9,344.9
1985-11-02,344.71,344.71
1985-11-03,344.27,344.27
1985-11-04,344.45,344.45
1985-11-05,344.59,344.59
1985-11-06,344.59,344.59
1985-11-07,344.56,344.56
1985-11-08,NA,345.040850599849
1985-11-09,NA,345.409934024495
1985-11-10,NA,345.77901744914
1985-11-11,346.06,346.06
1985-11-12,346.54,346.54
1985-11-13,348.31,348.31
1985-11-14,347.96,347.96
1985-11-15,348.84,348.84
1985-11-16,348.61,348.61
1985-11-17,347.58,347.58
1985-11-18,NA,348.081884311922
1985-11-19,348.13,348.13
1985-11-20,349.22,349.22
1985-11-21,348.95,348.95
1985-11-22,NA,348.238838295832
1985-11-23,347.44,347.44
1985-11-24,347.56,347.56
1985-11-25,348.72,348.72
1985-11-26,348.57,348.57
1985-11-27,348.29,348.29
1985-11-28,348.62,348.62
1985-11-29,349.4,349.4
1985-11-30,348.45,348.45
1985-12-01,348.33,348.33
1985-12-02,347.82,347.82
1985-12-03,348.08,348.08
1985-12-04,348.28,348.28
1985-12-05,348.42,348.42
1985-12-06,348.49,348.49
1985-12-07,348.56,348.56
1985-12-08,348.86,348.86
1985-12-09,348.43,348.43
1985-12-10,348.19,348.19
1985-12-11,348.14,348.14
1985-12-12,347.92,347.92
1985-12-13,348.29,348.29
1985-12-14,352.46,352.46
1985-12-15,355.29,355.29
1985-12-16,NA,354.243851563292
1985-12-17,354.11,354.11
1985-12-18,354.04,354.04
1985-12-19,353.62,353.62
1985-12-20,351.42,351.42
1985-12-21,350.61,350.61
1985-12-22,351.07,351.07
1985-12-23,350.37,350.37
1985-12-24,350.46,350.46
1985-12-25,351.74,351.74
1985-12-26,351.54,351.54
1985-12-27,351.38,351.38
1985-12-28,350.89,350.89
1985-12-29,349.97,349.97
1985-12-30,350.29,350.29
1985-12-31,350.12,350.12
1986-01-01,350.67,350.67
1986-01-02,351.33,351.33
1986-01-03,351.29,351.29
1986-01-04,351.81,351.81
1986-01-05,350.84,350.84
1986-01-06,349.64,349.64
1986-01-07,349.52,349.52
1986-01-08,349.48,349.48
1986-01-09,349.86,349.86
1986-01-10,350.51,350.51
1986-01-11,350.77,350.77
1986-01-12,349.92,349.92
1986-01-13,349.95,349.95
1986-01-14,351.25,351.25
1986-01-15,350.15,350.15
1986-01-16,NA,350.915321847324
1986-01-17,351.63,351.63
1986-01-18,351.07,351.07
1986-01-19,350.92,350.92
1986-01-20,350.96,350.96
1986-01-21,351.18,351.18
1986-01-22,351.08,351.08
1986-01-23,350.66,350.66
1986-01-24,351.07,351.07
1986-01-25,350.71,350.71
1986-01-26,350.93,350.93
1986-01-27,350.96,350.96
1986-01-28,352.22,352.22
1986-01-29,351.75,351.75
1986-01-30,352.36,352.36
1986-01-31,351.82,351.82
1986-02-01,352.6,352.6
1986-02-02,352.58,352.58
1986-02-03,351.96,351.96
1986-02-04,353.23,353.23
1986-02-05,352.29,352.29
1986-02-06,352.5,352.5
1986-02-07,351.97,351.97
1986-02-08,351.79,351.79
1986-02-09,352.66,352.66
1986-02-10,352.04,352.04
1986-02-11,351.6,351.6
1986-02-12,350.96,350.96
1986-02-13,351.32,351.32
1986-02-14,351.44,351.44
1986-02-15,353.95,353.95
1986-02-16,351.77,351.77
1986-02-17,352.3,352.3
1986-02-18,352.78,352.78
1986-02-19,352.42,352.42
1986-02-20,352.29,352.29
1986-02-21,352.87,352.87
1986-02-22,353.07,353.07
1986-02-23,352.78,352.78
1986-02-24,NA,353.01582164581
1986-02-25,353.41,353.41
1986-02-26,352.53,352.53
1986-02-27,352.29,352.29
1986-02-28,352.37,352.37
1986-03-01,352.83,352.83
1986-03-02,NA,353.140639972015
1986-03-03,NA,353.461113862757
1986-03-04,NA,353.781587753498
1986-03-05,354.26,354.26
1986-03-06,NA,353.999213167005
1986-03-07,353.63,353.63
1986-03-08,354.78,354.78
1986-03-09,354.31,354.31
1986-03-10,354.49,354.49
1986-03-11,354.51,354.51
1986-03-12,354.49,354.49
1986-03-13,355.35,355.35
1986-03-14,355.45,355.45
1986-03-15,356.05,356.05
1986-03-16,356.01,356.01
1986-03-17,354.74,354.74
1986-03-18,354.41,354.41
1986-03-19,353.54,353.54
1986-03-20,354.06,354.06
1986-03-21,353.32,353.32
1986-03-22,352.83,352.83
1986-03-23,353.18,353.18
1986-03-24,353.04,353.04
1986-03-25,353.02,353.02
1986-03-26,353.48,353.48
1986-03-27,352.87,352.87
1986-03-28,353.19,353.19
1986-03-29,353.13,353.13
1986-03-30,353.49,353.49
1986-03-31,353.15,353.15
1986-04-01,352.9,352.9
1986-04-02,352.82,352.82
1986-04-03,353.28,353.28
1986-04-04,353.33,353.33
1986-04-05,353.03,353.03
1986-04-06,353.07,353.07
1986-04-07,353.1,353.1
1986-04-08,353.53,353.53
1986-04-09,353.62,353.62
1986-04-10,354.28,354.28
1986-04-11,354.07,354.07
1986-04-12,352.47,352.47
1986-04-13,353.52,353.52
1986-04-14,353.41,353.41
1986-04-15,353.56,353.56
1986-04-16,352.97,352.97
1986-04-17,353.39,353.39
1986-04-18,353.39,353.39
1986-04-19,353.42,353.42
1986-04-20,353.33,353.33
1986-04-21,353.03,353.03
1986-04-22,353.48,353.48
1986-04-23,353.57,353.57
1986-04-24,353.66,353.66
1986-04-25,353.77,353.77
1986-04-26,353.68,353.68
1986-04-27,353.54,353.54
1986-04-28,353.63,353.63
1986-04-29,353.57,353.57
1986-04-30,353.37,353.37
1986-05-01,353.43,353.43
1986-05-02,353.61,353.61
1986-05-03,353.62,353.62
1986-05-04,353.83,353.83
1986-05-05,354.05,354.05
1986-05-06,354.01,354.01
1986-05-07,353.97,353.97
1986-05-08,354.85,354.85
1986-05-09,354.23,354.23
1986-05-10,354.13,354.13
1986-05-11,353.26,353.26
1986-05-12,353.23,353.23
1986-05-13,353.25,353.25
1986-05-14,353.19,353.19
1986-05-15,353.18,353.18
1986-05-16,353.07,353.07
1986-05-17,353,353
1986-05-18,353.7,353.7
1986-05-19,353.41,353.41
1986-05-20,353.32,353.32
1986-05-21,353.43,353.43
1986-05-22,353.49,353.49
1986-05-23,353.59,353.59
1986-05-24,353.55,353.55
1986-05-25,353.46,353.46
1986-05-26,353.67,353.67
1986-05-27,353.72,353.72
1986-05-28,353.85,353.85
1986-05-29,354.08,354.08
1986-05-30,354.51,354.51
1986-05-31,354.33,354.33
1986-06-01,353.95,353.95
1986-06-02,353.85,353.85
1986-06-03,353.47,353.47
1986-06-04,353.73,353.73
1986-06-05,353.44,353.44
1986-06-06,353.28,353.28
1986-06-07,353.44,353.44
1986-06-08,352.97,352.97
1986-06-09,352.56,352.56
1986-06-10,352.19,352.19
1986-06-11,352.32,352.32
1986-06-12,352.49,352.49
1986-06-13,353.07,353.07
1986-06-14,353,353
1986-06-15,353.99,353.99
1986-06-16,352.15,352.15
1986-06-17,352.56,352.56
1986-06-18,352.02,352.02
1986-06-19,351.95,351.95
1986-06-20,350.39,350.39
1986-06-21,348.92,348.92
1986-06-22,351.18,351.18
1986-06-23,351.26,351.26
1986-06-24,351.12,351.12
1986-06-25,350.56,350.56
1986-06-26,350.51,350.51
1986-06-27,349,349
1986-06-28,NA,348.62519191845
1986-06-29,347.74,347.74
1986-06-30,348.52,348.52
1986-07-01,347.9,347.9
1986-07-02,349.81,349.81
1986-07-03,349.15,349.15
1986-07-04,347.86,347.86
1986-07-05,343.86,343.86
1986-07-06,347.11,347.11
1986-07-07,346.74,346.74
1986-07-08,347.32,347.32
1986-07-09,347.74,347.74
1986-07-10,349.06,349.06
1986-07-11,349.29,349.29
1986-07-12,348.94,348.94
1986-07-13,347.95,347.95
1986-07-14,343.49,343.49
1986-07-15,342.99,342.99
1986-07-16,342.7,342.7
1986-07-17,342.76,342.76
1986-07-18,NA,342.513408306356
1986-07-19,NA,342.307655422504
1986-07-20,341.38,341.38
1986-07-21,344.36,344.36
1986-07-22,NA,344.142526600219
1986-07-23,344.85,344.85
1986-07-24,343.64,343.64
1986-07-25,343.07,343.07
1986-07-26,342.58,342.58
1986-07-27,NA,342.578725605426
1986-07-28,NA,342.461145439974
1986-07-29,NA,342.343565274521
1986-07-30,342.1,342.1
1986-07-31,342.52,342.52
1986-08-01,342.64,342.64
1986-08-02,341.91,341.91
1986-08-03,341.68,341.68
1986-08-04,342.86,342.86
1986-08-05,341.35,341.35
1986-08-06,342.42,342.42
1986-08-07,340.68,340.68
1986-08-08,338.09,338.09
1986-08-09,340.07,340.07
1986-08-10,340.45,340.45
1986-08-11,340.71,340.71
1986-08-12,NA,339.640278992268
1986-08-13,NA,338.882297848169
1986-08-14,337.65,337.65
1986-08-15,NA,338.637647201586
1986-08-16,NA,339.150977699103
1986-08-17,339.98,339.98
1986-08-18,339.41,339.41
1986-08-19,338.58,338.58
1986-08-20,338.71,338.71
1986-08-21,339.08,339.08
1986-08-22,339.36,339.36
1986-08-23,339.38,339.38
1986-08-24,339.4,339.4
1986-08-25,339.53,339.53
1986-08-26,339.16,339.16
1986-08-27,339.22,339.22
1986-08-28,339.09,339.09
1986-08-29,339.06,339.06
1986-08-30,338.57,338.57
1986-08-31,338.88,338.88
1986-09-01,338.94,338.94
1986-09-02,338.95,338.95
1986-09-03,338.45,338.45
1986-09-04,NA,339.224843658596
1986-09-05,339.24,339.24
1986-09-06,342.31,342.31
1986-09-07,NA,341.536495485508
1986-09-08,341.92,341.92
1986-09-09,339.7,339.7
1986-09-10,340.49,340.49
1986-09-11,340.59,340.59
1986-09-12,NA,339.790943836158
1986-09-13,338.84,338.84
1986-09-14,339.7,339.7
1986-09-15,NA,339.625548409602
1986-09-16,NA,339.673677262846
1986-09-17,NA,339.721806116089
1986-09-18,NA,339.769934969333
1986-09-19,NA,339.818063822577
1986-09-20,NA,339.86619267582
1986-09-21,339.92,339.92
1986-09-22,339.89,339.89
1986-09-23,340.01,340.01
1986-09-24,340.33,340.33
1986-09-25,NA,342.028586436462
1986-09-26,343.35,343.35
1986-09-27,345.56,345.56
1986-09-28,345.21,345.21
1986-09-29,343.31,343.31
1986-09-30,342.51,342.51
1986-10-01,342.55,342.55
1986-10-02,NA,342.567249834712
1986-10-03,NA,342.540142137144
1986-10-04,NA,342.513034439577
1986-10-05,NA,342.48592674201
1986-10-06,NA,342.458819044442
1986-10-07,NA,342.431711346875
1986-10-08,342.02,342.02
1986-10-09,342.71,342.71
1986-10-10,348.38,348.38
1986-10-11,342.7,342.7
1986-10-12,342.87,342.87
1986-10-13,343.03,343.03
1986-10-14,343.08,343.08
1986-10-15,343.18,343.18
1986-10-16,343.65,343.65
1986-10-17,NA,345.308238699875
1986-10-18,346.82,346.82
1986-10-19,348.39,348.39
1986-10-20,NA,346.769863422377
1986-10-21,NA,345.861154983633
1986-10-22,344.68,344.68
1986-10-23,344.08,344.08
1986-10-24,347.4,347.4
1986-10-25,345.4,345.4
1986-10-26,345.14,345.14
1986-10-27,345.25,345.25
1986-10-28,346.21,346.21
1986-10-29,346.84,346.84
1986-10-30,346.9,346.9
1986-10-31,349.44,349.44
1986-11-01,347.43,347.43
1986-11-02,347.68,347.68
1986-11-03,347.93,347.93
1986-11-04,347.79,347.79
1986-11-05,347.38,347.38
1986-11-06,347.67,347.67
1986-11-07,347.72,347.72
1986-11-08,347.56,347.56
1986-11-09,348.02,348.02
1986-11-10,347.86,347.86
1986-11-11,349.06,349.06
1986-11-12,348.82,348.82
1986-11-13,349.01,349.01
1986-11-14,349.32,349.32
1986-11-15,348.75,348.75
1986-11-16,348.62,348.62
1986-11-17,348.17,348.17
1986-11-18,348.61,348.61
1986-11-19,348.96,348.96
1986-11-20,349.8,349.8
1986-11-21,349.65,349.65
1986-11-22,350.1,350.1
1986-11-23,351.3,351.3
1986-11-24,NA,350.724703036966
1986-11-25,350.46,350.46
1986-11-26,350.71,350.71
1986-11-27,349.26,349.26
1986-11-28,349.06,349.06
1986-11-29,349.54,349.54
1986-11-30,349.6,349.6
1986-12-01,349.52,349.52
1986-12-02,349.41,349.41
1986-12-03,349.35,349.35
1986-12-04,349.72,349.72
1986-12-05,351.39,351.39
1986-12-06,350.86,350.86
1986-12-07,351.3,351.3
1986-12-08,351.58,351.58
1986-12-09,351.23,351.23
1986-12-10,350.94,350.94
1986-12-11,350.52,350.52
1986-12-12,350.15,350.15
1986-12-13,352.19,352.19
1986-12-14,352.61,352.61
1986-12-15,352.05,352.05
1986-12-16,352.1,352.1
1986-12-17,351.23,351.23
1986-12-18,351.32,351.32
1986-12-19,351.06,351.06
1986-12-20,350.82,350.82
1986-12-21,351.43,351.43
1986-12-22,NA,351.858438817863
1986-12-23,352.83,352.83
1986-12-24,350.83,350.83
1986-12-25,351.42,351.42
1986-12-26,351.19,351.19
1986-12-27,351.3,351.3
1986-12-28,351.1,351.1
1986-12-29,350.86,350.86
1986-12-30,352.99,352.99
1986-12-31,355.12,355.12
1987-01-01,353.48,353.48
1987-01-02,353.98,353.98
1987-01-03,353.38,353.38
1987-01-04,355.53,355.53
1987-01-05,354.46,354.46
1987-01-06,353.35,353.35
1987-01-07,353.37,353.37
1987-01-08,352.7,352.7
1987-01-09,353.01,353.01
1987-01-10,354.19,354.19
1987-01-11,351.82,351.82
1987-01-12,352.07,352.07
1987-01-13,352.59,352.59
1987-01-14,351.28,351.28
1987-01-15,351.35,351.35
1987-01-16,351.29,351.29
1987-01-17,351.49,351.49
1987-01-18,351.72,351.72
1987-01-19,352.22,352.22
1987-01-20,352,352
1987-01-21,352.04,352.04
1987-01-22,351.63,351.63
1987-01-23,NA,352.003953244795
1987-01-24,NA,352.22335610406
1987-01-25,NA,352.442758963326
1987-01-26,NA,352.662161822591
1987-01-27,353.01,353.01
1987-01-28,352.76,352.76
1987-01-29,352.63,352.63
1987-01-30,352.38,352.38
1987-01-31,352.54,352.54
1987-02-01,352.8,352.8
1987-02-02,352.71,352.71
1987-02-03,352.33,352.33
1987-02-04,352.1,352.1
1987-02-05,351.93,351.93
